date,sentiment_category,Closed PnL_sum,Closed PnL_mean,Closed PnL_median,Closed PnL_std,Closed PnL_count,Size USD_mean,Size USD_sum,is_profitable_mean,pnl_per_dollar_mean
2025-01-13,Fear,0.0,,,,0,,0.0,,
2025-01-13,Greed,1908.789242,14.796815829457366,0.0,46.02624418583269,129,18498.767131782944,2386340.96,0.43410852713178294,0.0008862183612069452
2025-01-13,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-14,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-14,Fear,0.0,,,,0,,0.0,,
2025-01-14,Greed,2468.913422,39.821184225806455,0.6102,104.17949729891237,62,10806.290967741936,669990.04,0.5645161290322581,0.007986539663819478
2025-01-14,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-15,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-15,Fear,0.0,,,,0,,0.0,,
2025-01-15,Greed,7491.512398,96.04503074358975,0.5625,261.1392882561553,78,21290.992307692308,1660697.4,0.5512820512820513,0.004838967245402982
2025-01-15,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-16,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-16,Fear,0.0,,,,0,,0.0,,
2025-01-16,Greed,5146.3592100000005,45.94963580357143,0.027545,118.59153216327589,112,24378.075714285715,2730344.48,0.5,0.0008574207555535647
2025-01-16,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-17,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-17,Fear,0.0,,,,0,,0.0,,
2025-01-17,Greed,811.1445319999999,38.62593009523809,0.0,78.81290304786101,21,30510.78523809524,640726.49,0.3333333333333333,0.0008743425006833104
2025-01-17,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-18,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-18,Fear,0.0,,,,0,,0.0,,
2025-01-18,Greed,0.0,,,,0,,0.0,,
2025-01-18,Extreme Greed,4078.848863,67.98081438333334,0.3147855,164.11397384130458,60,31363.174166666668,1881790.45,0.5333333333333333,0.002268987609030255
2025-01-19,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-19,Fear,0.0,,,,0,,0.0,,
2025-01-19,Greed,0.0,,,,0,,0.0,,
2025-01-19,Extreme Greed,3253.260003,36.968863670454546,0.0,89.21059929802108,88,25180.392613636363,2215874.55,0.36363636363636365,0.0012201735344838365
2025-01-20,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-20,Fear,0.0,,,,0,,0.0,,
2025-01-20,Greed,0.0,,,,0,,0.0,,
2025-01-20,Extreme Greed,7162.741516,34.77058988349515,0.0,124.34380312074636,206,28469.798009708735,5864778.39,0.3446601941747573,0.0010746934364909996
2025-01-21,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-21,Fear,0.0,,,,0,,0.0,,
2025-01-21,Greed,0.0,,,,0,,0.0,,
2025-01-21,Extreme Greed,2945.0503439999998,29.1589142970297,0.0,90.55679172038852,101,13031.721980198019,1316203.92,0.39603960396039606,0.0017438075574705187
2025-01-22,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-22,Fear,0.0,,,,0,,0.0,,
2025-01-22,Greed,0.0,,,,0,,0.0,,
2025-01-22,Extreme Greed,2981.989155,45.18165386363637,0.0,106.35196927406142,66,16142.239545454546,1065387.81,0.45454545454545453,0.003955112995779427
2025-01-23,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-23,Fear,0.0,,,,0,,0.0,,
2025-01-23,Greed,6749.1349199999995,82.30652341463414,0.0,200.6603237165212,82,17999.84780487805,1475987.52,0.2682926829268293,0.002416665646031956
2025-01-23,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-24,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-24,Fear,0.0,,,,0,,0.0,,
2025-01-24,Greed,1707.06994,40.64452238095238,0.0,78.86666023343584,42,14664.804285714286,615921.78,0.38095238095238093,0.0027819734757552543
2025-01-24,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-25,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-25,Fear,0.0,,,,0,,0.0,,
2025-01-25,Greed,262.566331,13.819280578947367,0.0,74.4286069730449,19,21448.272631578948,407517.18,0.21052631578947367,-0.002443348038616716
2025-01-25,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-27,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-27,Fear,0.0,,,,0,,0.0,,
2025-01-27,Greed,458.42681100000004,5.093631233333334,0.0,15.77651623273369,90,7738.878222222223,696499.04,0.34444444444444444,0.0017846382806794732
2025-01-27,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-28,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-28,Fear,0.0,,,,0,,0.0,,
2025-01-28,Greed,630.482249,20.33813706451613,1.071391,27.3281360676179,31,1671.8235483870967,51826.53,0.5161290322580645,0.010843182192860798
2025-01-28,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-29,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-29,Fear,0.0,,,,0,,0.0,,
2025-01-29,Greed,17.0422,3.40844,0.34211,6.300130916552449,5,102.846,514.23,1.0,0.033207164006327686
2025-01-29,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-30,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-30,Fear,0.0,,,,0,,0.0,,
2025-01-30,Greed,3669.838534,43.68855397619048,0.40913,102.46128080760498,84,19099.665833333333,1604371.93,0.5238095238095238,0.0070705016576648
2025-01-30,Extreme Greed,0.0,,,,0,,0.0,,
2025-01-31,Extreme Fear,0.0,,,,0,,0.0,,
2025-01-31,Fear,0.0,,,,0,,0.0,,
2025-01-31,Greed,0.0,,,,0,,0.0,,
2025-01-31,Extreme Greed,1232.629751,18.96353463076923,0.0,52.12547724560493,65,12563.42953846154,816622.92,0.38461538461538464,0.0034616411097117814
2025-02-01,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-01,Fear,0.0,,,,0,,0.0,,
2025-02-01,Greed,3.593452000000001,0.13820969230769234,0.0,2.009112856886457,26,5147.592307692307,133837.4,0.4230769230769231,0.00037733065756937183
2025-02-01,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-02,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-02,Fear,0.0,,,,0,,0.0,,
2025-02-02,Greed,0.895536,0.012793371428571428,0.0,0.10703702478888855,70,12684.563857142857,887919.47,0.014285714285714285,5.8879654954765407e-05
2025-02-02,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-03,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-03,Fear,471.662861,4.964872221052632,1.2456,15.914935007584598,95,2357.7477894736844,223986.04,0.5684210526315789,0.0023400337042360306
2025-02-03,Greed,0.0,,,,0,,0.0,,
2025-02-03,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-04,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-04,Fear,0.0,,,,0,,0.0,,
2025-02-04,Greed,10927.031975,28.30837299222798,0.0,195.62950074301295,386,19193.423497409327,7408661.47,0.16580310880829016,0.000842657621951927
2025-02-04,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-05,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-05,Fear,0.0,,,,0,,0.0,,
2025-02-05,Greed,-7928.4184669999995,-28.21501233807829,0.0,425.0849455218974,281,5896.865302491103,1657019.15,0.0711743772241993,-0.0032849054147763446
2025-02-05,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-06,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-06,Fear,0.0,,,,0,,0.0,,
2025-02-06,Greed,590.786309,11.815726179999999,0.0,37.704824790227676,50,7876.1368,393806.84,0.18,0.0008542816238634846
2025-02-06,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-07,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-07,Fear,8601.240538,23.121614349462366,0.0,107.2793148624731,372,4411.053091397849,1640911.75,0.22043010752688172,0.0013020669784443444
2025-02-07,Greed,0.0,,,,0,,0.0,,
2025-02-07,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-08,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-08,Fear,10.394106,0.10291194059405942,0.0,1.034252202898479,101,3749.2566336633663,378674.92,0.009900990099009901,0.00019457363368826345
2025-02-08,Greed,0.0,,,,0,,0.0,,
2025-02-08,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-09,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-09,Fear,0.0,,,,0,,0.0,,
2025-02-09,Greed,875.249949,97.24999433333333,0.0,288.3642586756683,9,31324.534444444445,281920.81,0.3333333333333333,0.002485834975156983
2025-02-09,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-10,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-10,Fear,3289.168383,10.542206355769231,0.095175,36.500413738647666,312,4693.817916666667,1464471.19,0.6474358974358975,0.004058756056004354
2025-02-10,Greed,0.0,,,,0,,0.0,,
2025-02-10,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-11,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-11,Fear,0.0,,,,0,,0.0,,
2025-02-11,Greed,1598.608056,9.187402620689655,0.0,36.191791468395756,174,5149.066206896552,895937.52,0.27011494252873564,0.0013248714144644053
2025-02-11,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-12,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-12,Fear,0.0,,,,0,,0.0,,
2025-02-12,Greed,8052.970666,38.1657377535545,0.1,135.12060038765526,211,10937.626872037914,2307839.27,0.5260663507109005,0.003303563793117562
2025-02-12,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-13,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-13,Fear,0.0,,,,0,,0.0,,
2025-02-13,Greed,3278.889071,12.18917870260223,0.0,63.77916001894858,269,3823.6693680297394,1028567.0599999999,0.31226765799256506,0.0010757510180330438
2025-02-13,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-14,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-14,Fear,0.0,,,,0,,0.0,,
2025-02-14,Greed,3209.01529,9.383085643274853,0.0,70.16675611880817,342,4606.438625730994,1575402.01,0.16374269005847952,0.0008783670390819733
2025-02-14,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-15,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-15,Fear,0.0,,,,0,,0.0,,
2025-02-15,Greed,3953.4256579999997,36.605793129629625,0.0,187.07703033742672,108,5424.953148148149,585894.9400000001,0.23148148148148148,0.0017058655026002238
2025-02-15,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-16,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-16,Fear,0.0,,,,0,,0.0,,
2025-02-16,Greed,314.96786,12.114148461538461,0.0,26.77846879633057,26,13944.778846153846,362564.25,0.4230769230769231,0.000660953227814156
2025-02-16,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-17,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-17,Fear,0.0,,,,0,,0.0,,
2025-02-17,Greed,1205.608261,26.208875239130435,0.0,148.81766330673443,46,11847.811956521738,544999.35,0.13043478260869565,0.0003896337521627479
2025-02-17,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-18,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-18,Fear,0.0,,,,0,,0.0,,
2025-02-18,Greed,1675.501751,14.320527786324787,0.0,53.29466963709022,117,6173.738547008547,722327.41,0.13675213675213677,0.0008111797058774077
2025-02-18,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-19,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-19,Fear,4112.672901,16.06512851953125,0.0,104.92895972857477,256,4706.0904296875,1204759.15,0.1875,0.0008313905095252372
2025-02-19,Greed,0.0,,,,0,,0.0,,
2025-02-19,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-20,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-20,Fear,0.0,,,,0,,0.0,,
2025-02-20,Greed,2533.468356,7.562592107462686,0.0,31.932387171021265,335,5707.231104477612,1911922.42,0.23283582089552238,0.0008027772579991521
2025-02-20,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-21,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-21,Fear,0.0,,,,0,,0.0,,
2025-02-21,Greed,6650.814303,21.877678628289473,0.0,177.97270002576147,304,5606.574210526316,1704398.56,0.18421052631578946,0.0012919036847214513
2025-02-21,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-22,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-22,Fear,0.0,,,,0,,0.0,,
2025-02-22,Greed,1143.770884,10.033077929824561,0.0,39.63556662838717,114,15982.532280701755,1822008.68,0.4649122807017544,0.0006116078593725541
2025-02-22,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-23,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-23,Fear,0.0,,,,0,,0.0,,
2025-02-23,Greed,117.11072,3.3460205714285713,0.0,12.623992436338396,35,8168.793714285715,285907.78,0.22857142857142856,0.0003823939029818006
2025-02-23,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-24,Extreme Fear,0.0,,,,0,,0.0,,
2025-02-24,Fear,0.0,,,,0,,0.0,,
2025-02-24,Greed,1925.839355,91.70663595238095,0.0,241.20733309012633,21,22163.539523809526,465434.33,0.23809523809523808,0.0016517305592800033
2025-02-24,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-25,Extreme Fear,-100.81142999999999,-1.4610352173913042,0.0,11.951955064386201,69,14870.815507246378,1026086.27,0.0,-0.001168967517877111
2025-02-25,Fear,0.0,,,,0,,0.0,,
2025-02-25,Greed,0.0,,,,0,,0.0,,
2025-02-25,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-26,Extreme Fear,-837.988524,-64.4606556923077,0.0,244.9085237672181,13,8230.491538461538,106996.39,0.07692307692307693,-0.009375050645113582
2025-02-26,Fear,0.0,,,,0,,0.0,,
2025-02-26,Greed,0.0,,,,0,,0.0,,
2025-02-26,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-27,Extreme Fear,-48309.15376,-1238.6962502564104,-1.16577,2097.5139206552954,39,17776.157435897436,693270.14,0.0,-0.05047335229306107
2025-02-27,Fear,0.0,,,,0,,0.0,,
2025-02-27,Greed,0.0,,,,0,,0.0,,
2025-02-27,Extreme Greed,0.0,,,,0,,0.0,,
2025-02-28,Extreme Fear,-3753.016201,-144.34677696153847,0.0,730.7366953351644,26,8322.351153846153,216381.13,0.038461538461538464,-0.013586233724993605
2025-02-28,Fear,0.0,,,,0,,0.0,,
2025-02-28,Greed,0.0,,,,0,,0.0,,
2025-02-28,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-01,Extreme Fear,-4.752222,-1.1880555,3.1537395,22.141003335252066,4,1704.4524999999999,6817.8099999999995,0.5,0.002577507681731609
2025-03-01,Fear,0.0,,,,0,,0.0,,
2025-03-01,Greed,0.0,,,,0,,0.0,,
2025-03-01,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-02,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-02,Fear,11781.882715,226.57466759615383,8.0495845,578.420949191031,52,29168.369807692306,1516755.23,0.5576923076923077,0.006972575639080648
2025-03-02,Greed,0.0,,,,0,,0.0,,
2025-03-02,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-03,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-03,Fear,6357.264759,147.84336648837208,0.0,378.57571207319955,43,16521.612790697673,710429.35,0.27906976744186046,0.003975069717685764
2025-03-03,Greed,0.0,,,,0,,0.0,,
2025-03-03,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-04,Extreme Fear,8072.354623,113.69513553521126,0.0,451.376277678238,71,24074.306338028167,1709275.75,0.43661971830985913,0.006405473226770374
2025-03-04,Fear,0.0,,,,0,,0.0,,
2025-03-04,Greed,0.0,,,,0,,0.0,,
2025-03-04,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-05,Extreme Fear,6453.365725,94.90243713235293,0.0,325.6307100183173,68,25754.203970588238,1751285.87,0.47058823529411764,0.0036450334307524743
2025-03-05,Fear,0.0,,,,0,,0.0,,
2025-03-05,Greed,0.0,,,,0,,0.0,,
2025-03-05,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-06,Extreme Fear,3092.547642,64.428075875,0.0,189.50932069685365,48,13739.77125,659509.02,0.2916666666666667,0.0047610004948565494
2025-03-06,Fear,0.0,,,,0,,0.0,,
2025-03-06,Greed,0.0,,,,0,,0.0,,
2025-03-06,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-07,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-07,Fear,13794.805979,108.62051951968505,0.205824,516.1910817647364,127,38507.97535433071,4890512.87,0.5039370078740157,0.0051641639907081234
2025-03-07,Greed,0.0,,,,0,,0.0,,
2025-03-07,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-08,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-08,Fear,9.379760000000001,0.49367157894736846,0.0,1.8255854253765746,19,6323.482105263158,120146.16,0.10526315789473684,0.007300749568725413
2025-03-08,Greed,0.0,,,,0,,0.0,,
2025-03-08,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-09,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-09,Fear,2.234,0.18616666666666667,0.0,0.6449002506848119,12,34988.689999999995,419864.27999999997,0.08333333333333333,0.008937429988798208
2025-03-09,Greed,0.0,,,,0,,0.0,,
2025-03-09,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-10,Extreme Fear,14133.352804,134.60336003809525,0.0,274.9655008090029,105,24769.390666666666,2600786.02,0.4095238095238095,0.0044285828644451105
2025-03-10,Fear,0.0,,,,0,,0.0,,
2025-03-10,Greed,0.0,,,,0,,0.0,,
2025-03-10,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-11,Extreme Fear,11940.348093999999,127.02497972340424,0.0,709.0428808042757,94,12770.917872340426,1200466.28,0.2553191489361702,0.006865557919959886
2025-03-11,Fear,0.0,,,,0,,0.0,,
2025-03-11,Greed,0.0,,,,0,,0.0,,
2025-03-11,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-12,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-12,Fear,-12124.624141999999,-63.8138112736842,0.0,836.0108623212105,190,29462.645157894738,5597902.58,0.3736842105263158,-0.000283152996212971
2025-03-12,Greed,0.0,,,,0,,0.0,,
2025-03-12,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-13,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-13,Fear,9667.544464,153.45308673015873,0.0,360.49735074817653,63,27704.335714285713,1745373.15,0.49206349206349204,0.006099579075303712
2025-03-13,Greed,0.0,,,,0,,0.0,,
2025-03-13,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-14,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-14,Fear,12228.126441,114.28155552336449,0.3416,360.9719585947454,107,36203.27177570094,3873750.08,0.5233644859813084,0.002703349262218051
2025-03-14,Greed,0.0,,,,0,,0.0,,
2025-03-14,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-15,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-15,Fear,0.0,,,,0,,0.0,,
2025-03-15,Greed,1170.517718,16.034489287671235,0.20496,43.898639596856704,73,27791.897534246575,2028808.52,0.6027397260273972,0.0007867209433921669
2025-03-15,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-16,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-16,Fear,-10164.848620999997,-34.69231611262798,0.0,1019.467169682005,293,32332.83505119454,9473520.67,0.24573378839590443,0.0008052756376045003
2025-03-16,Greed,0.0,,,,0,,0.0,,
2025-03-16,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-17,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-17,Fear,3033.115216,42.12660022222222,0.255015,223.57941392192942,72,31302.94263888889,2253811.87,0.625,0.002525855712353804
2025-03-17,Greed,0.0,,,,0,,0.0,,
2025-03-17,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-18,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-18,Fear,6949.565387,57.913044891666665,0.0,462.2045747248557,120,21418.49925,2570219.91,0.15,0.0012343444155140262
2025-03-18,Greed,0.0,,,,0,,0.0,,
2025-03-18,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-19,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-19,Fear,12390.732356,57.36450164814815,4.092,183.58442417267582,216,7298.747314814815,1576529.42,0.6944444444444444,0.007723326996856347
2025-03-19,Greed,0.0,,,,0,,0.0,,
2025-03-19,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-20,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-20,Fear,0.0,,,,0,,0.0,,
2025-03-20,Greed,12.166924999999999,0.5793773809523809,0.0,1.4048090270474658,21,10190.489523809523,214000.28,0.42857142857142855,0.002334197775348955
2025-03-20,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-21,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-21,Fear,829.63013,24.40088617647059,0.0,51.47594492347617,34,51043.57529411765,1735481.56,0.4117647058823529,0.00044073577674929226
2025-03-21,Greed,0.0,,,,0,,0.0,,
2025-03-21,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-22,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-22,Fear,58.007635,2.4169847916666667,0.43375,4.92008010870636,24,12502.583333333334,300062.0,1.0,0.00022529520219325054
2025-03-22,Greed,0.0,,,,0,,0.0,,
2025-03-22,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-23,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-23,Fear,1042.04782,34.73492733333333,0.00141,93.35032082571313,30,55909.959,1677298.77,0.5,0.0022341117783113563
2025-03-23,Greed,0.0,,,,0,,0.0,,
2025-03-23,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-24,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-24,Fear,1963.0,51.6578947368421,0.0,172.0751275326093,38,8424.263421052632,320122.01,0.42105263157894735,0.006756968592557038
2025-03-24,Greed,0.0,,,,0,,0.0,,
2025-03-24,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-25,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-25,Fear,0.0,,,,0,,0.0,,
2025-03-25,Greed,-602.4222659999999,-5.683228924528301,0.0,73.37431413609859,106,33598.06462264151,3561394.85,0.2641509433962264,9.036339069204928e-05
2025-03-25,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-26,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-26,Fear,0.0,,,,0,,0.0,,
2025-03-26,Greed,3067.497178,82.90532913513513,0.0,248.77291427329249,37,17247.457837837836,638155.94,0.24324324324324326,0.002470981885081258
2025-03-26,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-27,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-27,Fear,5223.319769,63.699021573170725,0.0,209.812711300794,82,20157.200243902436,1652890.42,0.2682926829268293,0.0023567024991763223
2025-03-27,Greed,0.0,,,,0,,0.0,,
2025-03-27,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-28,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-28,Fear,1342.0,20.96875,0.0,99.62138592469104,64,8550.71296875,547245.63,0.0625,0.0004804992775749521
2025-03-28,Greed,0.0,,,,0,,0.0,,
2025-03-28,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-29,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-29,Fear,0.0,0.0,0.0,0.0,53,9056.581886792454,479998.84,0.0,0.0
2025-03-29,Greed,0.0,,,,0,,0.0,,
2025-03-29,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-30,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-30,Fear,2962.275906,59.24551812,0.032262,320.6434634446529,50,30783.732200000002,1539186.61,0.52,0.0009169890930730999
2025-03-30,Greed,0.0,,,,0,,0.0,,
2025-03-30,Extreme Greed,0.0,,,,0,,0.0,,
2025-03-31,Extreme Fear,0.0,,,,0,,0.0,,
2025-03-31,Fear,-4192.02783,-83.8405566,0.134975,866.8650336654263,50,27402.3712,1370118.56,0.52,0.0020349409068276493
2025-03-31,Greed,0.0,,,,0,,0.0,,
2025-03-31,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-01,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-01,Fear,4844.014969,186.30826803846153,0.0,412.3971793619504,26,9320.958076923078,242344.91,0.4230769230769231,0.010555905357460958
2025-04-01,Greed,0.0,,,,0,,0.0,,
2025-04-01,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-02,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-02,Fear,3154.6882480000004,33.921379010752695,1.92222,231.17015464053497,93,8843.258924731183,822423.08,0.7956989247311828,0.0020158948302862103
2025-04-02,Greed,0.0,,,,0,,0.0,,
2025-04-02,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-03,Extreme Fear,2511.726925,27.908076944444442,0.0,214.68346401171345,90,18247.876666666667,1642308.9,0.08888888888888889,0.0006854150698093321
2025-04-03,Fear,0.0,,,,0,,0.0,,
2025-04-03,Greed,0.0,,,,0,,0.0,,
2025-04-03,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-04,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-04,Fear,-4625.811339,-78.40358201694914,0.0,664.433291402772,59,13819.75440677966,815365.51,0.2542372881355932,-0.007114430731321063
2025-04-04,Greed,0.0,,,,0,,0.0,,
2025-04-04,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-05,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-05,Fear,3021.14613,111.89430111111112,0.0471,462.9024480551161,27,16727.406296296296,451639.97000000003,0.5185185185185185,0.0027273239960912787
2025-04-05,Greed,0.0,,,,0,,0.0,,
2025-04-05,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-06,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-06,Fear,0.06021,0.0031689473684210524,0.0,0.013813121336346523,19,17985.29263157895,341720.56,0.05263157894736842,6.338097555963895e-07
2025-04-06,Greed,0.0,,,,0,,0.0,,
2025-04-06,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-07,Extreme Fear,9135.50088,25.58963831932773,0.0,141.72351701119618,357,15763.859439775912,5627697.82,0.24089635854341737,0.001745943591837776
2025-04-07,Fear,0.0,,,,0,,0.0,,
2025-04-07,Greed,0.0,,,,0,,0.0,,
2025-04-07,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-08,Extreme Fear,25403.731158,67.38390227586207,0.0,429.35597123136307,377,20860.107320954907,7864260.46,0.3156498673740053,0.0018424266494716074
2025-04-08,Fear,0.0,,,,0,,0.0,,
2025-04-08,Greed,0.0,,,,0,,0.0,,
2025-04-08,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-09,Extreme Fear,-19176.902264,-31.48916627914614,0.0,1455.3048641269686,609,24547.27752052545,14949292.01,0.33497536945812806,0.002220141687860525
2025-04-09,Fear,0.0,,,,0,,0.0,,
2025-04-09,Greed,0.0,,,,0,,0.0,,
2025-04-09,Extreme Greed,0.0,,,,0,,0.0,,
2025-04-10,Extreme Fear,0.0,,,,0,,0.0,,
2025-04-10,Fear,59932.891062,59.105415248520714,0.31353,272.03448794988043,1014,22313.067297830374,22625450.24,0.6696252465483234,0.00714214464005555
2025-04-10,Greed,0.0,,,,0,,0.0,,
2025-04-10,Extreme Greed,0.0,,,,0,,0.0,,
